Mass,Altitude,Pressure,Density,Temperature,Cas,Tas,Vy,VS,Drag,Thrust,T-D,Pitch,FPA,AOA,Q,AccelerationX,AccelerationY,DistanceX,Dx,Dy,Phase,Cd,Cd0,Gear,Flaps,Cl,Lift,Weight,L-W
75500,102.73074306854845,100100.172358023,1.212995112237856,287.4841337813262,92.15381318857706,92.59854813858925,17.38799998570532,3422.8346428553778,54745.13469345506,206808.53775168248,-39052.38150901787,15.0,10.634161010353717,4.365838989646283,10402.453600396055,-0.43741920282127117,0.0982818317697653,743.5110131220964,1.5433698883102127,0.2897863495073429,T/O C,0.07436142497308856,7559.117044,False,2,0.947598648899966,731399.9095957732,738414.6884999999,18146.09146242577
75500,103.020556357447,100096.72464117903,1.2129612808384092,287.4822501700544,92.14529125557641,92.59124921189066,17.389594682122368,3423.148559472907,54731.34613586822,206809.93056024387,-39037.20014286964,15.0,10.635945763528897,4.3640542364711035,10400.525728268294,-0.43793560191596215,0.0956817850228657,745.0542614333505,1.5432483112539992,0.2898132888985641,T/O C,0.07435347512408792,7559.117044,False,2,0.9474475556354647,731192.6133928649,738414.6884999999,17938.7952595175
75500,103.31039586568626,100093.27669999853,1.2129274470159241,287.4803663836766,92.13676089458531,92.58394173652312,17.391146306588738,3423.4539973599876,54717.62217824707,206811.32600727436,-39022.08073821798,15.0,10.637705915880705,4.362294084119295,10398.596122491579,-0.4384485220519925,0.09309746798218507,746.5973880245872,1.5431265912367815,0.28983950823925925,T/O C,0.07434563656436854,7559.117044,False,2,0.9472985287453372,730986.5632790477,738414.6884999999,17732.74514570029
75500,103.60026087757176,100089.82854307229,1.2128936108546486,287.47848242687303,92.12822216646363,92.57662577012707,17.392655119671627,3423.751007809375,54703.96237472806,206812.72407655496,-39007.022865418374,15.0,10.639441612675961,4.360558387324039,10396.664797428293,-0.4389579837631318,0.09052878497334574,748.1403927538092,1.5430047292220848,0.289865011885503,T/O C,0.07433790854624424,7559.117044,False,2,0.9471515560239612,730781.7516609686,738414.6884999999,17527.933527621208
75500,103.89015068173863,100086.38017893843,1.2128597724383157,287.47659830429575,92.1196751317077,92.56930137000256,17.39412138035347,3424.0396418018645,54690.36628328368,206814.12475196208,-38992.02609856689,15.0,10.641152998279104,4.358847001720896,10394.731767354036,-0.43946400746983355,0.08797564091065,749.6832754799769,1.542882726167747,0.2898898041668758,T/O C,0.07433029032829644,7559.117044,False,2,0.9470066253415572,730578.1709922903,738414.6884999999,17324.352858942817
75500,104.18006457112526,100082.93161608286,1.2128259318501484,287.4747140205687,92.11111985045717,92.56196859311123,17.395545346041697,3424.319950008208,54676.83346568435,206815.52801746823,-38977.09001546141,15.0,10.64284021615806,4.35715978384194,10392.79704645813,-0.4399666134797509,0.08543794129343746,751.2260360630029,1.542760583025948,0.2899138893866264,T/O C,0.0743227811753133,7559.117044,False,2,0.9468637246436948,730375.8137733955,738414.6884999999,17121.99564004806
75500,104.47000184294708,100079.48286293904,1.2127920891728576,287.4728295802877,92.1025563824915,92.5546274960781,17.396927272578402,3424.591982791024,54663.36348746052,206816.9338571398,-38962.214197565976,15.0,10.64450340889007,4.3554965911099295,10390.860648844045,-0.4404658219882944,0.08291559220242142,752.7686743637461,1.5426383007432443,0.2899372718218342,T/O C,0.07431538035822956,7559.117044,False,2,0.946722841950802,730174.6725510918,738414.6884999999,16920.854417744325
75500,104.75996179867066,100076.03392788873,1.2127582444886482,287.47094498802085,92.09398478723737,92.54727813519345,17.398267414250004,3424.8557902066937,54649.95591786547,206818.34225513818,-38947.398229972576,15.0,10.64614271816748,4.35385728183252,10388.922588529904,-0.44096165307913876,0.08040850029610513,754.3111902440066,1.5425158802605963,0.28995995572357003,T/O C,0.07430808715406702,7559.117044,False,2,0.9465839653576791,729974.7399183206,738414.6884999999,16720.92178497312
75500,105.04994374398771,100072.5848192621,1.212724397879222,287.4690602483086,92.08540512376526,92.53992056641471,17.39956602379679,3425.111422007242,54636.610329838506,206819.75319571805,-38932.641701365734,15.0,10.647758284803505,4.352241715196495,10386.982879448966,-0.4414541267247587,0.07791657280721259,755.85358356652,1.5423933225134014,0.2899819453170566,T/O C,0.07430090084587569,7559.117044,False,2,0.9464470830330154,729776.008513869,738414.6884999999,16522.190380521584
75500,105.33994698878953,100069.13554533839,1.2126905494257818,287.46717536566405,92.07681745079613,92.53255484536825,17.400823352422442,3425.3589276422126,54623.32629996832,206821.16666322722,-38917.94420398638,15.0,10.649350248737912,4.350649751262088,10385.041535450095,-0.44194326278696217,0.07543971753909787,757.3958541949515,1.5422706284315246,0.29000324480182693,T/O C,0.07429382072267546,7559.117044,False,2,0.9463121832189074,729578.4710220796,738414.6884999999,16324.652888732147
75500,105.62997084714142,100065.68611434568,1.2126566992090317,287.46529034457285,92.06822182669796,92.5251810273513,17.40203964980348,3425.5983562605275,54610.10340845701,206822.58264210663,-38903.305333595665,15.0,10.650918749042713,4.349081250957287,10383.098570298216,-0.44242908101740175,0.07297784286223061,758.9380019938909,1.5421477989393295,0.2900238583518827,T/O C,0.07428684607939862,7559.117044,False,2,0.9461792542303844,729382.1201725656,738414.6884999999,16128.302039218135
75500,105.92001463725727,100062.2365344617,1.2126228473091838,287.4634051894936,92.05961830949539,92.51779916733366,17.403215164098658,3425.829756712334,54596.94123908446,206824.00111688903,-38888.724689440714,15.0,10.652463923927776,4.347536076072224,10381.153997674823,-0.4429116010581113,0.07053085771067927,760.4800268288466,1.542024834955708,0.29004379011585113,T/O C,0.07427997621683283,7559.117044,False,2,0.9460482844549335,729186.9487399271,738414.6884999999,15933.13060657971
75500,106.2100776814744,100058.78681381367,1.2125889938059555,287.4615199048578,92.05100695686392,92.51040931995963,17.4043501419583,3426.053177550846,54583.839379172816,206825.4220721991,-38874.201874219,15.0,10.65398591074644,4.3460140892535595,10379.207831178386,-0.4433908424420225,0.06809867157860064,762.0219285662407,1.5419017373941108,0.2900630442171413,T/O C,0.07427321044156479,7559.117044,False,2,0.9459192623520307,728992.9495434674,738414.6884999999,15739.131410119939
75500,106.5001593062285,100055.33696047921,1.2125551387785805,287.4596344950704,92.0423878261376,92.50301153954975,17.40544482853358,3426.2686670341686,54570.79741955186,206826.84549275256,-38859.7364940446,15.0,10.655484846001057,4.344515153998943,10377.260084324884,-0.44386682459348914,0.06568119451679003,763.5637070734033,1.5417785071625782,0.290081624754099,T/O C,0.07426654806592438,7559.117044,False,2,0.9457921764526722,728800.1154469135,738414.6884999999,15546.297313566087
75500,106.79025884202866,100051.886982486,1.2125212823058042,287.4577489645095,92.03376097430679,92.4956058801026,17.40649946748573,3426.476273127112,54557.81495452422,206828.27136335577,-38845.32815841373,15.0,10.656960865348504,4.343039134651496,10375.310770548209,-0.4443395668288122,0.06327833712919345,765.105362218567,1.5416551451637694,0.29009953580016096,T/O C,0.07425998840792963,7559.117044,False,2,0.9456670153589117,728608.4393581352,738414.6884999999,15354.621224787785
75500,107.08037562343267,100048.43688781252,1.2124874244658916,287.4558633175268,92.02512645802217,92.48819239529665,17.40751430099522,3426.676043502996,54544.891581831434,206829.69966890535,-38830.976480171375,15.0,10.658414103605658,4.341585896394342,10373.359903200664,-0.444809088356751,0.0608900105695207,766.6468938708621,1.541531652294994,0.29011678140400793,T/O C,0.07425353079123212,7559.117044,False,2,0.9455437677434,728417.9142288708,738414.6884999999,15164.096095523331
75500,107.37050898902238,100044.98668438829,1.2124535653366284,287.45397755844766,92.01648433359756,92.480771138492,17.40848956977085,3426.868025545443,54532.02690262005,206831.13039438784,-38816.68107547748,15.0,10.659844694754861,4.340155305245139,10371.407495553409,-0.4452754082790424,0.05851612653781027,768.1883019003103,1.5414080294482386,0.29013336558971725,T/O C,0.07424717454506301,7559.117044,False,2,0.9454224223489276,728228.5330544496,738414.6884999999,14974.71492110216
75500,107.6606582813793,100041.53638009394,1.2124197049953234,287.45209169157135,92.00783465700893,92.47334216273215,17.4094255130588,3427.052266350157,54519.220521408286,206832.56352487858,-38802.44156377498,15.0,10.661252771949286,4.338747228050714,10369.453560796917,-0.44573854559092746,0.056156597277045195,769.7295861778205,1.5412842775102014,0.2901492923569138,T/O C,0.07424091900417963,7559.117044,False,2,0.9453029679879691,728040.2888735192,738414.6884999999,14786.470740171731
75500,107.95082284706022,100038.08598276162,1.2123858435188113,287.450205721171,91.99917748389795,92.46590552074579,17.41032236865163,3427.228812726699,54506.472046052884,206833.99904554157,-38788.257567756606,15.0,10.662638467518327,4.3373615324816726,10367.498112041416,-0.44619851918166115,0.05381133556978274,771.2707465751828,1.541160397362316,0.29016456568092025,T/O C,0.07423476350881275,7559.117044,False,2,0.9451853935422346,727853.1747677727,738414.6884999999,14599.356634425232
75500,108.24100203657314,100034.63550017551,1.212351980983458,287.4483196514941,91.99051286957598,92.45846126494854,17.41118037289721,3427.397711200238,54493.78108771657,206835.43694162948,-38774.12871333238,15.0,10.664001912972923,4.335998087027077,10365.541162317368,-0.4466553478350181,0.051480254734822845,772.8117829650636,1.541036389880786,0.290179189512907,T/O C,0.07422870740461421,7559.117044,False,2,0.9450696879622197,727667.1838616799,738414.6884999999,14413.365728332428
75500,108.53119520435318,100031.18494007192,1.2123181174651616,287.44643348676226,91.98184086902327,92.4510094474447,17.41199976070761,3427.5590080133084,54481.14726083565,206836.87719848237,-38760.05462959857,15.0,10.665343239010838,4.334656760989162,10363.582724575897,-0.44710905022981856,0.04916326862387216,774.3526952210002,1.5409122559366104,0.2901931677800401,T/O C,0.07422275004260535,7559.117044,False,2,0.9449558402667609,727482.3093222181,738414.6884999999,14228.491188870627
75500,108.8214017087388,100027.73431013938,1.2122842530393534,287.44454723117167,91.97316153688749,92.44355012002903,17.412780765567913,3427.712749127542,54468.57018308798,206838.31980152754,-38746.034948805725,15.0,10.66666257552194,4.33333742447806,10361.622811689234,-0.4475596449404366,0.046860291618228384,775.8934832173958,1.5407879963956146,0.29020650438562934,T/O C,0.07421689077912587,7559.117044,False,2,0.9448438395425951,727298.5443586044,738414.6884999999,14044.72622525692
75500,109.11162091194808,100024.28361801947,1.2122503877810062,287.44266088889316,91.9644749274954,92.43608333418841,17.413523619545003,3427.858980225394,54456.049475361506,206839.76473627915,-38732.06930632764,15.0,10.667960051593397,4.332039948406603,10359.661436451199,-0.44800715043730355,0.044571238625527865,777.4341468295142,1.5406636121184787,0.2902192032092743,T/O C,0.07421112897578311,7559.117044,False,2,0.944733674943918,727115.8822220331,738414.6884999999,13862.06408868567
75500,109.40185218005509,100020.83287130661,1.2122165217646312,287.4407744640723,91.95578109484593,92.42860914110362,17.414228553296276,3427.997746711865,54443.584761722814,206841.21198833745,-38718.157340630656,15.0,10.669235795514869,4.330764204485131,10357.698611577587,-0.4484515850874273,0.04229602507644617,778.974685933475,1.540539103960767,0.29023126810701066,T/O C,0.07420546399940221,7559.117044,False,2,0.9446253356919514,726934.3162054098,738414.6884999999,13680.498072062386
75500,109.69209488296654,100017.38207754845,1.212182655064283,287.4388879608296,91.94708009261265,92.42112759165104,17.4148957960783,3428.1290937162007,54431.175669386175,206842.66154338865,-38704.2986932428,15.0,10.67048993478366,4.32951006521634,10355.734349706636,-0.4488929671548926,0.040034566921463205,780.5151004062479,1.5404144727729556,0.2902427029114548,T/O C,0.07419989522197651,7559.117044,False,2,0.9445188110745085,726753.83964309,738414.6884999999,13500.021509742597
75500,109.98234839439849,100013.93124424639,1.2121487877535642,287.4370013832607,91.9383719741522,92.41363873640435,17.415525575755428,3428.253066093588,54418.821828683176,206844.11338720436,-38690.493008724094,15.0,10.671722596109833,4.3282774038901675,10353.768663399494,-0.44933131480136523,0.03778678062766591,782.0553901256484,1.5402897194004614,0.2902535114319478,T/O C,0.07419442202061854,7559.117044,False,2,0.9444140904455643,726574.4459106214,738414.6884999999,13320.627777274
75500,110.27261209185319,100010.48037885569,1.2121149199056267,287.4351147354364,91.92965679249788,92.40614262563624,17.416118118808352,3428.369708426841,54406.52287303215,206845.56750564082,-38676.7399346366,15.0,10.672933905421264,4.327066094578736,10351.801565140611,-0.44976664608660377,0.03555258317551058,783.595554970332,1.5401648446836715,0.29026369745469816,T/O C,0.07418904377751163,7559.117044,False,2,0.944311163224829,726396.1284244828,738414.6884999999,13142.310291135334
75500,110.56288535659611,100007.0294887856,1.2120810515931721,287.43322802140295,91.92093460036853,92.39863930932009,17.416673650342613,3428.4790650280734,54394.27843890836,206847.0238846386,-38663.03912151506,15.0,10.674123987868727,4.325876012131273,10349.833067338184,-0.450198978968961,0.03333189205565085,785.1355948197901,1.5400398494579695,0.2902732647429247,T/O C,0.074183759879862,7559.117044,False,2,0.9442100188973245,726218.8806418281,738414.6884999999,12965.062508480623
75500,110.85316757363312,100003.57858139994,1.212047182888459,287.4313412451821,91.9122054501643,92.39112883713166,17.417192394097043,3428.5811799403627,54382.08816581446,206848.4825102224,-38649.39022283733,15.0,10.67529296783087,4.32470703216913,10347.863182324618,-0.45062833130587887,0.031124625265780553,786.6755095543439,1.5399147345537645,0.29028221703699714,T/O C,0.07417856971985125,7559.117044,False,2,0.9441106470129613,726042.6960602319,738414.6884999999,12788.877926884452
75500,111.1434581316877,100000.12766401727,1.2120133138633025,287.42945441077137,91.90346939397283,92.38361125845076,17.417674572452167,3428.6760969394027,54369.95169625098,206849.94336850022,-38635.79289499606,15.0,10.676440968919193,4.323559031080807,10345.891922356917,-0.45105472085439724,0.02893070130747663,788.2152990551403,1.53978950079652,0.29029055805457676,T/O C,0.07417347269458946,7559.117044,False,2,0.9440130371861224,725867.568217435,738414.6884999999,12613.750084087602
75500,111.43375642317845,99996.67674391103,1.211979444589078,287.427567522144,91.89472648356916,92.37608662236289,17.41812040643855,3428.7638595351477,54357.868675687576,206851.406445663,-38622.24679726988,15.0,10.677568113983,4.322431886017,10343.919299617142,-0.4514781652716472,0.026750039183086494,789.7549632041471,1.5396641490067804,0.290298291490756,T/O C,0.07416846820606889,7559.117044,False,2,0.9439171790952474,725693.4906910935,738414.6884999999,12439.67255774606
